20180720,0,-70,-87,15000,13659.88671875,231.714309692383,3.99111318588257,-6.90683603286743
20180720,6,-70,-87,15000,13681.44921875,231.100006103516,1.49833500385284,-6.86499977111816
20180720,12,-70,-87,15000,13717.5048828125,230.097213745117,0.00194824219215661,-8.33170413970947
20180720,18,-70,-87,15000,13734.0546875,228.389984130859,-1.20110845565796,-9.244215965271
20180721,0,-70,-87,15000,13758.1953125,226.199996948242,-2.08999991416931,-8.65845203399658
20180721,6,-70,-87,15000,13784.380859375,225.817230224609,0.302783191204071,-8.15739250183105
20180721,12,-70,-87,15000,13805.7216796875,226,1.00999510288239,-7.24108171463013
20180721,18,-70,-87,15000,13797.056640625,226.0625,2.21444821357727,-8.40246105194092
20180722,0,-70,-87,15000,13784.3779296875,226.699996948242,2.71273446083069,-6.8581690788269
20180722,6,-70,-87,15000,13782.107421875,227.300003051758,4.90805673599243,-7.47939920425415
20180722,12,-70,-87,15000,13770.6826171875,227.924468994141,5.501220703125,-7.60487794876099
20180722,18,-70,-87,15000,13744.2685546875,228.885330200195,5.80313491821289,-8.89938449859619
20180723,0,-70,-87,15000,13726.822265625,230.031692504883,3.49938726425171,-9.28857898712158
20180723,6,-70,-87,15000,13736.1015625,230.099975585938,2.19805669784546,-9.0723123550415
20180723,12,-70,-87,15000,13760.5390625,229.300003051758,1.80064451694489,-10.102331161499
20180723,18,-70,-87,15000,13766.072265625,228.600006103516,-0.904423832893372,-11.4835548400879
20180724,0,-70,-87,15000,13771.880859375,227.399993896484,-1.09843993186951,-10.6430416107178
20180724,6,-70,-87,15000,13795.4970703125,226.931686401367,-1.39734375476837,-11.6051273345947
20180724,12,-70,-87,15000,13820.1533203125,226.378082275391,0.0986450165510178,-10.1738471984863
20180724,18,-70,-87,15000,13819.8662109375,226,0.601950705051422,-10.0337944030762
20180725,0,-70,-87,15000,13807.916015625,226.5,2.10294437408447,-7.85796403884888
20180725,6,-70,-87,15000,13812.22265625,227.199996948242,1.99898433685303,-7.00967264175415
20180725,12,-70,-87,15000,13817.2578125,227.81282043457,3.40499997138977,-6.70805406570435
20180725,18,-70,-87,15000,13802.865234375,228.582763671875,2.39791512489319,-6.93050765991211
20180726,0,-70,-87,15000,13791.4912109375,228.963653564453,1.3966943025589,-7.03532457351685
20180726,6,-70,-87,15000,13804.1328125,229.399993896484,1.09809565544128,-6.30271005630493
20180726,12,-70,-87,15000,13821.1845703125,229.329147338867,0.804067373275757,-7.14627456665039
20180726,18,-70,-87,15000,13820.63671875,228.95881652832,-0.197751462459564,-8.05116176605225
20180727,0,-70,-87,15000,13823.416015625,228.124465942383,0.503891587257385,-7.65967512130737
20180727,6,-70,-87,15000,13837.5478515625,227.199996948242,1.20341801643372,-5.91857194900513
20180727,12,-70,-87,15000,13844.6416015625,226.199996948242,4.10415506362915,-4.63105487823486
20180727,18,-70,-87,15000,13825.92578125,226.088577270508,4.99472188949585,-2.38686275482178
20180728,0,-70,-87,15000,13800.1875,226.614700317383,6.40471696853638,-0.939714372158051
20180728,6,-70,-87,15000,13785.10546875,227.085296630859,7.40029048919678,1.48199701309204
20180728,12,-70,-87,15000,13777.08984375,228,8.49901390075684,2.51616215705872
20180728,18,-70,-87,15000,13740.1123046875,229.300003051758,7.89554929733276,3.79815435409546
20180729,0,-70,-87,15000,13715.07421875,230.300003051758,6.40974140167236,4.29873037338257
20180729,6,-70,-87,15000,13704.8701171875,230.768310546875,5.91083717346191,4.0315260887146
20180729,12,-70,-87,15000,13700.4599609375,231.399978637695,5.00000953674316,2.61307859420776
20180729,18,-70,-87,15000,13672.5146484375,231.899978637695,3.00224614143372,0.953498542308807
20180730,0,-70,-87,15000,13655.419921875,232.199981689453,1.70644533634186,0.0448437482118607
20180730,6,-70,-87,15000,13651.1748046875,232.199996948242,2.49359369277954,-0.124707028269768
20180730,12,-70,-87,15000,13640.6796875,232.5,3.99329090118408,-0.349069833755493
20180730,18,-70,-87,15000,13607.4365234375,233.300003051758,3.18610835075378,0.410776376724243
20180731,0,-70,-87,15000,13586.2861328125,233.948928833008,1.99000489711761,0.169938966631889
20180731,6,-70,-87,15000,13588.767578125,233.899993896484,1.09365725517273,1.58136713504791
20180731,12,-70,-87,15000,13602.21875,233.5,1.95312495634425e-05,1.54880857467651
20180731,18,-70,-87,15000,13595.2646484375,233.199996948242,-1.80731439590454,1.40679693222046
20180801,0,-70,-87,15000,13587.955078125,233.061447143555,-3.70995116233826,2.40440917015076
20180801,6,-70,-87,15000,13600.22265625,232.800003051758,-5.00750017166138,3.09823727607727
20180801,12,-70,-87,15000,13618.08203125,232.399993896484,-5.61323738098145,3.0768358707428
20180801,18,-70,-87,15000,13610.517578125,232.499969482422,-8.00425815582275,1.93219232559204
20180802,0,-70,-87,15000,13601.830078125,232.699996948242,-8.71052265167236,2.80525135993958
20180802,6,-70,-87,15000,13605.20703125,232.600006103516,-8.2083158493042,3.46941900253296
20180802,12,-70,-87,15000,13611.3359375,232.699996948242,-6.30272197723389,4.0876317024231
20180802,18,-70,-87,15000,13598.5546875,232.800003051758,-7.00902843475342,4.36545658111572
20180803,0,-70,-87,15000,13587.849609375,233.199996948242,-6.50776624679565,4.7480320930481
20180803,6,-70,-87,15000,13596.0771484375,233.699996948242,-5.71000480651855,4.53733396530151
20180803,12,-70,-87,15000,13613.0615234375,233.800003051758,-2.61399412155151,4.6040210723877
20180803,18,-70,-87,15000,13615.46875,233.100006103516,-2.51083016395569,4.35345220565796
20180804,0,-70,-87,15000,13628.693359375,231.800003051758,-0.912827134132385,3.8000316619873
20180804,6,-70,-87,15000,13660.400390625,230.199996948242,0.0977783203125,4.17010259628296
20180804,12,-70,-87,15000,13690.517578125,229.199996948242,0.598334968090057,5.98610591888428
20180804,18,-70,-87,15000,13678.6162109375,229.5,0.0900048837065697,6.89657735824585
20180805,0,-70,-87,15000,13668.607421875,229.699996948242,0.39461424946785,7.13622570037842
20180805,6,-70,-87,15000,13670.8603515625,229.899993896484,0.100009769201279,10.1473217010498
20180805,12,-70,-87,15000,13675.958984375,230.107467651367,-0.202192381024361,10.7774829864502
20180805,18,-70,-87,15000,13657.6435546875,230.599975585938,-0.301074206829071,10.3558492660522
20180806,0,-70,-87,15000,13652.201171875,230.206985473633,-1.59999024868011,8.25520515441895
