20180720,0,32,56,2000,26509.837890625,217.317230224609,0.762412130832672,6.99813461303711
20180720,6,32,56,2000,26518.578125,217.199996948242,-0.00998046901077032,10.5475883483887
20180720,12,32,56,2000,26507.259765625,217.600006103516,-3.30527091026306,9.58335494995117
20180720,18,32,56,2000,26517.287109375,218.899978637695,-3.60511231422424,7.40386724472046
20180721,0,32,56,2000,26525.71484375,218.899978637695,-3.51999258995056,8.05011749267578
20180721,6,32,56,2000,26527.525390625,218.796264648438,-5.96398687362671,8.54141807556152
20180721,12,32,56,2000,26507.10546875,219.800003051758,-8.1799955368042,7.85670900344849
20180721,18,32,56,2000,26523.025390625,219.300003051758,-9.59999465942383,3.58396983146667
20180722,0,32,56,2000,26521.7421875,220.300003051758,-5.62999534606934,0.989960908889771
20180722,6,32,56,2000,26521.3203125,219.399993896484,-4.8033595085144,2.4587938785553
20180722,12,32,56,2000,26504.58984375,220,-5.0357666015625,1.99143314361572
20180722,18,32,56,2000,26503.220703125,219.599975585938,-4.49999046325684,0.195383295416832
20180723,0,32,56,2000,26495.109375,219.199981689453,-1.41998779773712,0.956306159496307
20180723,6,32,56,2000,26500.33984375,219.29997253418,-2.77999758720398,3.93369626998901
20180723,12,32,56,2000,26471.40234375,218.699996948242,-4.57999277114868,1.49535524845123
20180723,18,32,56,2000,26483.724609375,219.600006103516,-3.73333263397217,0.421218276023865
20180724,0,32,56,2000,26487.53515625,219.879684448242,-0.399543464183807,-0.648652315139771
20180724,6,32,56,2000,26492.779296875,218.499969482422,0.0800048857927322,1.35122561454773
20180724,12,32,56,2000,26457.9609375,218.699996948242,-0.829999983310699,-0.739616692066193
20180724,18,32,56,2000,26470.140625,219.300003051758,1.47008550167084,-2.72950673103333
20180725,0,32,56,2000,26464.033203125,218.5,5.32000255584717,-2.8704297542572
20180725,6,32,56,2000,26463.060546875,218.399993896484,5.06517314910889,-1.52689695358276
20180725,12,32,56,2000,26437.015625,218.399993896484,6.09999752044678,-3.07519769668579
20180725,18,32,56,2000,26443.255859375,218,7.76999998092651,-5.11859130859375
20180726,0,32,56,2000,26443.205078125,217.79997253418,12.1605882644653,-3.68617677688599
20180726,6,32,56,2000,26438.03515625,217.600006103516,12.2299976348877,-0.526120603084564
20180726,12,32,56,2000,26435.63671875,217.5,12.1700000762939,1.34608399868011
20180726,18,32,56,2000,26449.947265625,217.399978637695,9.59028816223145,4.18876457214355
20180727,0,32,56,2000,26463.044921875,217.399978637695,6.98669195175171,5.72214603424072
20180727,6,32,56,2000,26491.91015625,217.899993896484,1.10670161247253,8.15547370910645
20180727,12,32,56,2000,26492.767578125,217.399993896484,-4.15999746322632,5.80557870864868
20180727,18,32,56,2000,26523.099609375,218.29997253418,-5.97332525253296,4.09369850158691
20180728,0,32,56,2000,26527.943359375,218.300003051758,-5.79999494552612,-0.156298831105232
20180728,6,32,56,2000,26538.912109375,218.399993896484,-5.90030527114868,-0.500419914722443
20180728,12,32,56,2000,26525.875,218.5,-7.60304689407349,-2.91025018692017
20180728,18,32,56,2000,26524.3984375,218.899993896484,-6.96758317947388,-7.84101295471191
20180729,0,32,56,2000,26518.947265625,219.199996948242,-4.02999496459961,-9.1351842880249
20180729,6,32,56,2000,26509.5234375,218.099975585938,-1.03999996185303,-6.10987043380737
20180729,12,32,56,2000,26475.875,217.79997253418,-0.269995123147964,-8.12080764770508
20180729,18,32,56,2000,26473.501953125,218.100006103516,3.26673817634583,-7.81668090820313
20180730,0,32,56,2000,26467.734375,217.999969482422,5.84015607833862,-5.55343770980835
20180730,6,32,56,2000,26458.744140625,217.406982421875,7.65000486373901,-2.6580274105072
20180730,12,32,56,2000,26446.369140625,217.29997253418,8.32809829711914,-1.12659180164337
20180730,18,32,56,2000,26445.7109375,217.399993896484,6.76999998092651,0.243648678064346
20180731,0,32,56,2000,26447.072265625,217.899978637695,6.66779041290283,0.643812239170074
20180731,6,32,56,2000,26450.76953125,218.199981689453,4.94033670425415,3.02656984329224
20180731,12,32,56,2000,26433.376953125,218.699996948242,3.29665780067444,2.80364513397217
20180731,18,32,56,2000,26439.2578125,219.29997253418,2.30030274391174,0.917578101158142
20180801,0,32,56,2000,26455.927734375,219.999969482422,4.67000722885132,0.990700662136078
20180801,6,32,56,2000,26451.27734375,220.100006103516,4.46332025527954,2.26627445220947
20180801,12,32,56,2000,26422.181640625,220.100006103516,5.13000249862671,-1.31240236759186
20180801,18,32,56,2000,26412.470703125,219.699981689453,8.41056156158447,-3.05447745323181
20180802,0,32,56,2000,26391.087890625,219.300003051758,13.4994039535522,-3.67490720748901
20180802,6,32,56,2000,26387.748046875,218.699981689453,15.7986745834351,-0.549909651279449
20180802,12,32,56,2000,26367.07421875,218.29997253418,16.3000030517578,0.412043452262878
20180802,18,32,56,2000,26367.205078125,218.199996948242,15.9300174713135,0.380097657442093
20180803,0,32,56,2000,26371.58203125,217.399993896484,16.8299999237061,-0.0359252914786339
20180803,6,32,56,2000,26379.51171875,217.300003051758,17.2333908081055,2.51461911201477
20180803,12,32,56,2000,26369.119140625,217.032135009766,15.0200004577637,2.12986826896667
20180803,18,32,56,2000,26374.875,216.699996948242,12.9002637863159,1.6795654296875
20180804,0,32,56,2000,26378.48046875,218,13.379997253418,0.804755866527557
20180804,6,32,56,2000,26382.33203125,217.29997253418,14.1200046539307,1.53276610374451
20180804,12,32,56,2000,26356.615234375,217.499969482422,13.0301513671875,2.36364507675171
20180804,18,32,56,2000,26371.84765625,217.600006103516,12.6299953460693,0.371328115463257
20180805,0,32,56,2000,26367.671875,217.899993896484,15.3664522171021,-0.602534174919128
20180805,6,32,56,2000,26363.90234375,217.5,16.9827823638916,1.88994634151459
20180805,12,32,56,2000,26350.580078125,217.300003051758,16.1300067901611,2.60671138763428
20180805,18,32,56,2000,26377.72265625,218.300003051758,16.635778427124,1.95278692245483
20180806,0,32,56,2000,26367.001953125,218.399993896484,17.4297828674316,1.01043331623077
20180806,6,32,56,2000,26380.953125,218.199996948242,18.6057720184326,0.994799792766571
20180806,12,32,56,2000,26366.802734375,218.199996948242,19.2297859191895,3.16693234443665
20180806,18,32,56,2000,26397.91015625,218.199981689453,18.7117671966553,2.07446527481079
20180807,0,32,56,2000,26399.015625,219.300003051758,20.7934131622314,3.26504039764404
20180807,6,32,56,2000,26419.619140625,219.300003051758,19.9968013763428,2.36062860488892
20180807,12,32,56,2000,26399.17578125,218.999969482422,20.9212322235107,1.66721796989441
20180807,18,32,56,2000,26410.6640625,219.100006103516,20.8230876922607,-0.234240725636482
20180808,0,32,56,2000,26403.828125,219.999969482422,21.5572662353516,-4.22138166427612
20180808,6,32,56,2000,26386.310546875,219.699981689453,22.2204818725586,-5.60863304138184
20180808,12,32,56,2000,26342.568359375,219.399993896484,24.5000095367432,-6.46844005584717
20180808,18,32,56,2000,26331.142578125,219.399993896484,27.8300075531006,-6.80793476104736
20180809,0,32,56,2000,26298.908203125,219.150726318359,33.1300010681152,-5.97262191772461
20180809,6,32,56,2000,26297.6171875,218.899993896484,36.5986557006836,-2.99210214614868
20180809,12,32,56,2000,26267.6796875,218.399978637695,36.8500213623047,-2.50716066360474
20180809,18,32,56,2000,26284.67578125,218.5,37.668327331543,-2.67384767532349
20180810,0,32,56,2000,26279.806640625,218.29997253418,38.3000106811523,0.459936529397964
20180810,6,32,56,2000,26302.0390625,217.699981689453,32.4100112915039,5.73751974105835
20180810,12,32,56,2000,26301.408203125,217.32861328125,25.0100040435791,7.01439476013184
20180810,18,32,56,2000,26360.92578125,217.800003051758,19.1500053405762,6.81474113464355
20180811,0,32,56,2000,26376.33984375,217.999359130859,17.1600151062012,6.29782485961914
20180811,6,32,56,2000,26411.015625,218.29997253418,15.5300369262695,4.75625228881836
20180811,12,32,56,2000,26391.869140625,218.099975585938,16.0500049591064,3.29438710212708
20180811,18,32,56,2000,26415.197265625,219.100006103516,14.8100166320801,3.163818359375
20180812,0,32,56,2000,26426.685546875,219.600006103516,16.2300071716309,1.27240478992462
20180812,6,32,56,2000,26443.61328125,218.499969482422,15.8600044250488,2.21588754653931
20180812,12,32,56,2000,26421.07421875,218.699996948242,15.4104833602905,0.609914541244507
20180812,18,32,56,2000,26433.984375,218.899993896484,13.7282247543335,-1.6700781583786
20180813,0,32,56,2000,26436.83203125,218.79997253418,15.0000076293945,-3.75276494026184
20180813,6,32,56,2000,26433.07421875,217.999969482422,17.0700130462646,-2.39476919174194
20180813,12,32,56,2000,26400.560546875,217.5,18.2702350616455,0.0643530264496803
20180813,18,32,56,2000,26410.6640625,218.399978637695,17.8630638122559,-0.183195799589157
20180814,0,32,56,2000,26407.533203125,218.300003051758,19.4634323120117,-1.01233148574829
20180814,6,32,56,2000,26405.203125,217.508087158203,20.5000114440918,2.94201421737671
20180814,12,32,56,2000,26386.830078125,217.199996948242,17.5900039672852,3.26168203353882
20180814,18,32,56,2000,26393.265625,217.600006103516,16.9699993133545,2.12056875228882
20180815,0,32,56,2000,26388.552734375,218,17.4200592041016,2.61656498908997
20180815,6,32,56,2000,26412.91796875,218,14.3200120925903,4.57946538925171
20180815,12,32,56,2000,26385.126953125,217.599975585938,12.8200044631958,4.83691644668579
20180815,18,32,56,2000,26407.63671875,218.600006103516,9.27000713348389,2.27048826217651
20180816,0,32,56,2000,26410.599609375,218.800003051758,10.3000144958496,-1.62851071357727
20180816,6,32,56,2000,26420.099609375,218.600006103516,12.2398729324341,-0.472158193588257
20180816,12,32,56,2000,26392.470703125,217.999969482422,13.2700052261353,-0.565991222858429
20180816,18,32,56,2000,26410.23828125,218.699996948242,14.8700075149536,-3.68999266624451
20180817,0,32,56,2000,26409.16796875,218,18.6700000762939,-2.31678700447083
20180817,6,32,56,2000,26410.240234375,217.800003051758,17.6700096130371,-1.04066896438599
20180817,12,32,56,2000,26384.591796875,217.800003051758,19.2458400726318,-2.52198481559753
20180817,18,32,56,2000,26403.720703125,218.5,20.2400074005127,-0.684284687042236
20180818,0,32,56,2000,26429.689453125,218.79997253418,20.640007019043,-1.11395990848541
20180818,6,32,56,2000,26423.455078125,217.5205078125,21.3264846801758,0.338361829519272
20180818,12,32,56,2000,26385.822265625,216.899993896484,21.1299991607666,0.158867180347443
20180818,18,32,56,2000,26383.77734375,217.199996948242,20.692533493042,-1.95468997955322
20180819,0,32,56,2000,26381.189453125,216.5,23.1123428344727,-3.34390139579773
20180819,6,32,56,2000,26376.474609375,215.600006103516,25.2000007629395,-0.992966294288635
20180819,12,32,56,2000,26345.2109375,215.199981689453,23.9000015258789,-1.1075781583786
20180819,18,32,56,2000,26345.650390625,215.800003051758,23.5299968719482,-2.69724607467651
20180820,0,32,56,2000,26355.4296875,215.699981689453,24.9998073577881,-4.78962898254395
20180820,6,32,56,2000,26352.046875,215.199996948242,26.4804840087891,-2.42958974838257
20180820,12,32,56,2000,26327.931640625,214.599975585938,25.370044708252,-1.67080569267273
20180820,18,32,56,2000,26339.61328125,215.29997253418,23.7300033569336,-4.64786624908447
20180821,0,32,56,2000,26349.05078125,215.199981689453,26.7969722747803,-4.91007328033447
20180821,6,32,56,2000,26360.619140625,214.899978637695,25.9100074768066,-2.32569098472595
20180821,12,32,56,2000,26342.01171875,214.800003051758,25.5667343139648,1.47660648822784
20180821,18,32,56,2000,26387.484375,215.600006103516,21.2557182312012,5.45920658111572
20180822,0,32,56,2000,26410.11328125,216.800003051758,18.7300090789795,6.50733375549316
20180822,6,32,56,2000,26456.5390625,216.800003051758,14.7677736282349,5.34970951080322
20180822,12,32,56,2000,26449.7109375,216.600006103516,14.9641752243042,6.18644285202026
20180822,18,32,56,2000,26482.21484375,218.199996948242,9.73000240325928,6.22387218475342
20180823,0,32,56,2000,26488.099609375,218.600006103516,9.06000995635986,0.466547846794128
20180823,6,32,56,2000,26507.130859375,218.599975585938,11.4646482467651,0.970063447952271
20180823,12,32,56,2000,26479.3828125,217.999969482422,11.0267362594604,1.48550295829773
20180823,18,32,56,2000,26485.119140625,219.106979370117,9.63340854644775,-1.29965329170227
20180824,0,32,56,2000,26476.63671875,219.199996948242,12.7176904678345,-3.90392827987671
20180824,6,32,56,2000,26475.349609375,218.599975585938,15.1933107376099,-2.78190922737122
20180824,12,32,56,2000,26446.966796875,218.5,14.1000118255615,-2.23642945289612
20180824,18,32,56,2000,26462.744140625,218.999969482422,13.1922359466553,-5.2497034072876
20180825,0,32,56,2000,26457.0390625,218.699996948242,16.7310428619385,-5.61885976791382
20180825,6,32,56,2000,26460.6875,218.800003051758,20.0200119018555,-1.05256593227386
20180825,12,32,56,2000,26442.08984375,218.100006103516,19.9200077056885,-0.807402372360229
20180825,18,32,56,2000,26453.533203125,217.399993896484,20.2000045776367,-1.07659912109375
20180826,0,32,56,2000,26458.880859375,217.899993896484,22.8300113677979,-0.0732348635792732
20180826,6,32,56,2000,26479.697265625,217.199996948242,21.6886100769043,3.01913809776306
20180826,12,32,56,2000,26459.32421875,217.399993896484,16.4000015258789,8.0995922088623
20180826,18,32,56,2000,26483.572265625,219.193023681641,10.0000028610229,8.50198936462402
20180827,0,32,56,2000,26492.845703125,219.600006103516,6.2026047706604,5.96442604064941
20180827,6,32,56,2000,26507.224609375,220.300003051758,5.09000015258789,7.00845956802368
20180827,12,32,56,2000,26490.837890625,220.999969482422,3.39000988006592,4.56449222564697
20180827,18,32,56,2000,26498.36328125,221.399993896484,3.93116211891174,3.58738780021667
20180828,0,32,56,2000,26506.4765625,221.899993896484,4.93001222610474,1.75449466705322
20180828,6,32,56,2000,26513.73828125,221,5.43001461029053,2.66755604743958
20180828,12,32,56,2000,26487.203125,220.899993896484,4.73000001907349,3.54142832756042
20180828,18,32,56,2000,26505.65234375,221.899993896484,3.2299976348877,1.43687987327576
20180829,0,32,56,2000,26505.6171875,221.399978637695,4.44222402572632,0.500054955482483
20180829,6,32,56,2000,26515.626953125,221.499969482422,4.38999509811401,1.37365233898163
20180829,12,32,56,2000,26506.921875,221.5,3.76777577400208,0.700722634792328
20180829,18,32,56,2000,26528.880859375,221.600006103516,3.2700023651123,-0.252204596996307
20180830,0,32,56,2000,26527.197265625,221.699981689453,4.07000255584717,-1.31998896598816
20180830,6,32,56,2000,26547.068359375,222.5,5.27001476287842,0.603073716163635
20180830,12,32,56,2000,26517.9453125,221.899978637695,3.8680591583252,-0.0724169909954071
20180830,18,32,56,2000,26527.07421875,222.399978637695,4.13322496414185,-1.09951663017273
20180831,0,32,56,2000,26525.27734375,222.800003051758,5.93000984191895,-1.25271236896515
20180831,6,32,56,2000,26532.0078125,222.699981689453,6.1450047492981,0.0331506356596947
20180831,12,32,56,2000,26493.564453125,222.199981689453,6.43001699447632,-0.902276635169983
20180831,18,32,56,2000,26504.427734375,222.300003051758,7.73000240325928,-1.26897954940796
20180901,0,32,56,2000,26490.3984375,222.699996948242,10.6331663131714,-1.53094720840454
20180901,6,32,56,2000,26485.490234375,222,11.5297822952271,1.18398559093475
20180901,12,32,56,2000,26442.21484375,221.79997253418,12.6486129760742,1.48951900005341
20180901,18,32,56,2000,26454.716796875,222.167877197266,12.0953903198242,0.279951184988022
20180902,0,32,56,2000,26450.0078125,221.699981689453,15.7517213821411,-1.21020269393921
20180902,6,32,56,2000,26438.427734375,220.499481201172,18.5276069641113,3.16211414337158
20180902,12,32,56,2000,26393.42578125,219.79997253418,19.1899967193604,3.34974122047424
20180902,18,32,56,2000,26402.892578125,220.600006103516,20.1886177062988,1.35746097564697
20180903,0,32,56,2000,26383.8515625,219.499969482422,23.8200149536133,0.316396474838257
20180903,6,32,56,2000,26388.01953125,217.399978637695,23.3300113677979,3.01748538017273
20180903,12,32,56,2000,26344.767578125,215.800003051758,21.2777881622314,5.53589344024658
20180903,18,32,56,2000,26375.017578125,215.399993896484,15.5500020980835,5.89419412612915
20180904,0,32,56,2000,26378.7890625,215.100006103516,13.8900098800659,4.71146488189697
20180904,6,32,56,2000,26406.515625,214.699996948242,9.97000217437744,7.36982440948486
20180904,12,32,56,2000,26400.5703125,214.79997253418,6.2332592010498,7.47542715072632
20180904,18,32,56,2000,26424.578125,215.599975585938,3.23629403114319,6.90982675552368
20180905,0,32,56,2000,26433.412109375,216.800003051758,2.53000497817993,5.92917013168335
20180905,6,32,56,2000,26472.07421875,217.699996948242,1.45666015148163,6.41521501541138
20180905,12,32,56,2000,26452.61328125,217.600006103516,-0.419999986886978,7.76005601882935
20180905,18,32,56,2000,26476.919921875,219,-3.91000008583069,5.9737720489502
20180906,0,32,56,2000,26497.5703125,220.29997253418,-2.12999510765076,3.71011233329773
20180906,6,32,56,2000,26516.35546875,220.100006103516,-2.00999999046326,3.82858395576477
20180906,12,32,56,2000,26488.16015625,220.399993896484,-1.69999516010284,3.81189703941345
20180906,18,32,56,2000,26513.314453125,220.963653564453,-2.81589841842651,2.53841805458069
20180907,0,32,56,2000,26517.822265625,221.710006713867,-1.02999758720398,1.66966557502747
20180907,6,32,56,2000,26538.578125,221.600006103516,-0.414990246295929,2.00456547737122
20180907,12,32,56,2000,26494.205078125,221.199996948242,1.67000484466553,2.93660640716553
20180907,18,32,56,2000,26504.505859375,221.699996948242,-0.469069838523865,1.76847660541534
20180908,0,32,56,2000,26500.9921875,221.899978637695,3.99000477790833,-0.227268069982529
20180908,6,32,56,2000,26488.294921875,220.5,5.8377857208252,1.76123535633087
20180908,12,32,56,2000,26429,220.399993896484,8,2.03341794013977
20180908,18,32,56,2000,26437.5390625,220.29997253418,9.63861083984375,0.100109860301018
20180909,0,32,56,2000,26402.509765625,219.399978637695,16.5000038146973,2.00009775161743
20180909,6,32,56,2000,26405.1328125,219.899978637695,17.4890174865723,6.80009746551514
20180909,12,32,56,2000,26361.01953125,218.699996948242,18.1000003814697,10.60009765625
20180909,18,32,56,2000,26389.029296875,219.399993896484,15.5,13.5999202728271
20180910,0,32,56,2000,26401.095703125,220.399978637695,12.8999996185303,12.399920463562
20180910,6,32,56,2000,26430.904296875,220.499969482422,10.2000150680542,10.4000978469849
20180910,12,32,56,2000,26415,219.899978637695,10.0000028610229,6.89224243164063
20180910,18,32,56,2000,26442.154296875,220.5,8.19999980926514,6.50006723403931
20180911,0,32,56,2000,26447.630859375,220.999969482422,7.56911611557007,5.46004629135132
20180911,6,32,56,2000,26467.296875,221.399993896484,6.70000743865967,5.43994140625
20180911,12,32,56,2000,26445.662109375,220.399978637695,5.40000486373901,5.57399892807007
20180911,18,32,56,2000,26470.873046875,221.100006103516,3.89670658111572,4.82599115371704
20180912,0,32,56,2000,26486.4609375,221.399993896484,3.23999500274658,4.04026365280151
20180912,6,32,56,2000,26504.517578125,221.5,3.20000004768372,3.74745607376099
20180912,12,32,56,2000,26477.1875,221.399993896484,3.53999996185303,4.43527841567993
20180912,18,32,56,2000,26489.04296875,222.29997253418,1.73497068881989,3.71812987327576
20180913,0,32,56,2000,26491.685546875,222.699996948242,2.20842885971069,2.10010981559753
20180913,6,32,56,2000,26502.9765625,222.399627685547,2.80000305175781,3.41312265396118
20180913,12,32,56,2000,26475.732421875,222.300003051758,1.29189455509186,4.26674795150757
20180913,18,32,56,2000,26492.341796875,223.100006103516,-0.5,3.84066152572632
20180914,12,32,56,2000,26495.939453125,222.800003051758,-1.29999542236328,7.01143169403076
20180914,18,32,56,2000,26520.6328125,222.999969482422,-4.67777872085571,7.310546875
20180915,0,32,56,2000,26527.88671875,223.199996948242,-6.08499765396118,6.7000732421875
20180915,6,32,56,2000,26551.1171875,223.899993896484,-9.79999732971191,8.10012817382813
20180915,12,32,56,2000,26536.431640625,223.199996948242,-11.796142578125,6.51903676986694
20180915,18,32,56,2000,26561.765625,223.599975585938,-13.9000034332275,4.79985332489014
20180916,0,32,56,2000,26562.421875,223.899978637695,-14.6980247497559,2.82963871955872
20180916,12,32,56,2000,26535.04296875,222.800003051758,-10.2299947738647,1.67737054824829
20180916,18,32,56,2000,26541.55078125,223.399978637695,-11.6634006500244,2.68054676055908
20180917,0,32,56,2000,26529.884765625,223.5,-9.52999782562256,-0.0730395540595055
20180917,6,32,56,2000,26531.92578125,223,-6.42999982833862,1.00556147098541
20180917,12,32,56,2000,26496.0625,222.399322509766,-5.32999753952026,3.65489506721497
20180917,18,32,56,2000,26516.931640625,222.300003051758,-7.7350001335144,3.24822998046875
20180918,0,32,56,2000,26517.66015625,222.100006103516,-4.90999269485474,2.3737108707428
20180918,6,32,56,2000,26527.857421875,221.699996948242,-4.57138204574585,5.71138668060303
20180918,12,32,56,2000,26487.0546875,220.999969482422,-6.30999755859375,4.69502449035645
20180918,18,32,56,2000,26502.8515625,220.899993896484,-5.95999526977539,1.45378422737122
20180919,0,32,56,2000,26498.63671875,220.399978637695,-2.8699951171875,1.46260738372803
20180919,6,32,56,2000,26513.693359375,220.099975585938,-1.55999755859375,3.4711229801178
20180919,12,32,56,2000,26480.57421875,219.800003051758,-1.86999750137329,4.07027816772461
20180919,18,32,56,2000,26502.822265625,220.099975585938,-2.06659412384033,2.31618905067444
20180920,0,32,56,2000,26484.357421875,219.79997253418,-0.470002442598343,1.95899415016174
20180920,6,32,56,2000,26494.73828125,219.599975585938,0.770004868507385,2.74076414108276
20180920,12,32,56,2000,26452.962890625,218.099975585938,2.33000254631042,2.32603526115417
20180920,18,32,56,2000,26463.828125,218.5,4.23589372634888,2.27360105514526
20180921,0,32,56,2000,26450.9296875,217.699996948242,6.63000726699829,2.79792976379395
20180921,6,32,56,2000,26450.890625,216.899993896484,9.53996467590332,5.72756958007813
20180921,12,32,56,2000,26410.1953125,215.699996948242,9.30473136901855,9.1001033782959
20180921,18,32,56,2000,26426.912109375,215.336349487305,6.5,11.1601619720459
20180922,0,32,56,2000,26431.96484375,215.399993896484,5.40000009536743,10.5247316360474
20180922,6,32,56,2000,26435.525390625,215.600006103516,4.86861705780029,12.8667240142822
20180922,12,32,56,2000,26414.494140625,215.810028076172,2.70000004768372,12.3999881744385
20180922,18,32,56,2000,26436.69921875,216.699996948242,-0.800000011920929,11.4000425338745
20180923,0,32,56,2000,26442.0078125,217.699996948242,-1.69999384880066,10.1276121139526
20180923,6,32,56,2000,26460.328125,218.399993896484,-2.59999847412109,8.94501304626465
20180923,12,32,56,2000,26424.5859375,217.399993896484,-1.00000309944153,8.90000629425049
20180923,18,32,56,2000,26440.189453125,217.899978637695,-2.79999995231628,8.5189208984375
20180924,0,32,56,2000,26453.69921875,218.199996948242,-1.49999690055847,6.31893920898438
20180924,6,32,56,2000,26467.154296875,217.800003051758,0.351123034954071,8.40755653381348
20180924,12,32,56,2000,26438.330078125,217,-0.600000023841858,11.3811893463135
20180924,18,32,56,2000,26466.814453125,218.199996948242,-6.10000324249268,10.5338497161865
20180925,0,32,56,2000,26496.955078125,218.699996948242,-6.49999713897705,8.10001850128174
20180925,6,32,56,2000,26521.560546875,218.600006103516,-7.19997406005859,8.60003089904785
20180925,12,32,56,2000,26494.580078125,218.399993896484,-8.74673461914063,8.60008525848389
20180925,18,32,56,2000,26529.52734375,219.499969482422,-9.16998767852783,6.11214828491211
20180926,0,32,56,2000,26537.443359375,219.399993896484,-8.49804401397705,4.23687982559204
20180926,6,32,56,2000,26547.494140625,218.899978637695,-8.51000022888184,5.85255861282349
20180926,12,32,56,2000,26521.26953125,219,-9.81000232696533,6.88773441314697
20180926,18,32,56,2000,26542.015625,219.699996948242,-11.0999927520752,4.7012038230896
20180927,0,32,56,2000,26548.78515625,219.800003051758,-10.2979297637939,4.26169681549072
20180927,6,32,56,2000,26557.755859375,219.991622924805,-10.3699951171875,6.12719488143921
20180927,12,32,56,2000,26526.474609375,219,-11.9699954986572,6.12713623046875
20180927,18,32,56,2000,26532.796875,220.199996948242,-15.3699998855591,4.37777328491211
20180928,0,32,56,2000,26545.751953125,220.699996948242,-14.0512180328369,1.77007079124451
20180928,6,32,56,2000,26557.4609375,220.29997253418,-14.209997177124,3.67133545875549
20180928,12,32,56,2000,26528.4296875,219.899993896484,-17.2977752685547,4.24198007583618
20180928,18,32,56,2000,26544.60546875,220.800003051758,-18.3386058807373,0.728764653205872
20180929,0,32,56,2000,26562.2265625,221.100006103516,-13.6262521743774,0.29728028178215
20180929,6,32,56,2000,26563.3828125,219.599975585938,-12.9099979400635,3.2346019744873
