20180720,0,76,-25,15000,12293.005859375,201.014312744141,10.851113319397,4.96316385269165
20180720,6,76,-25,15000,12296.6484375,200.899993896484,9.02833461761475,7.29500007629395
20180720,12,76,-25,15000,12308.224609375,200.897216796875,7.42194843292236,7.60829591751099
20180720,18,76,-25,15000,12326.6953125,200.589981079102,6.94889163970947,7.88578367233276
20180721,0,76,-25,15000,12349.71484375,199.800003051758,8.35000038146973,8.18154811859131
20180721,6,76,-25,15000,12356.62109375,199.617233276367,11.0527830123901,7.97260761260986
20180721,12,76,-25,15000,12353.1611328125,199.600006103516,12.3799953460693,8.86891841888428
20180721,18,76,-25,15000,12347.13671875,199.462493896484,13.4544486999512,8.00753879547119
20180722,0,76,-25,15000,12342.2578125,199.200012207031,11.052734375,10.2218313217163
20180722,6,76,-25,15000,12351.107421875,198.300003051758,10.6280565261841,9.69060039520264
20180722,12,76,-25,15000,12366.08203125,196.724456787109,9.97122097015381,13.0351219177246
20180722,18,76,-25,15000,12379.7890625,195.085327148438,15.6231346130371,17.4006156921387
20180723,0,76,-25,15000,12369.662109375,197.531707763672,17.6093864440918,18.361421585083
20180723,6,76,-25,15000,12396.94140625,197.199981689453,14.7480564117432,21.5876884460449
20180723,12,76,-25,15000,12445.7783203125,196.699981689453,13.7306442260742,21.4876689910889
20180723,18,76,-25,15000,12487.8720703125,196.199981689453,14.3955764770508,21.4664459228516
20180724,0,76,-25,15000,12508.3212890625,194.399993896484,16.4915599822998,18.1569576263428
20180724,6,76,-25,15000,12513.6171875,195.931686401367,16.0826568603516,15.5448732376099
20180724,12,76,-25,15000,12519.7939453125,195.478073120117,17.8486442565918,15.5461521148682
20180724,18,76,-25,15000,12523.1064453125,195.399993896484,20.7219505310059,15.6962060928345
20180725,0,76,-25,15000,12503.236328125,196.399993896484,18.0229434967041,19.1420364379883
20180725,6,76,-25,15000,12488.22265625,198.600006103516,14.1589841842651,19.4803276062012
20180725,12,76,-25,15000,12488.8173828125,196.912811279297,12.8249998092651,18.1319465637207
20180725,18,76,-25,15000,12486.10546875,193.882766723633,14.7579154968262,19.3394927978516
